ID,category,launched
844065189,Software,2014-08-18 17:44:29
844168587,Software,2015-02-01 03:07:28
844318897,3D Printing,2017-06-26 18:29:57
844542354,Software,2014-04-27 12:26:02
84582847,Software,2017-04-21 16:32:33
846441397,Software,2014-10-15 16:29:44
847147151,3D Printing,2015-03-10 15:01:52
84730685,Robots,2015-12-22 05:05:32
847954163,Software,2015-10-21 23:05:46
848148628,Software,2013-03-26 17:22:29
848369834,Software,2013-02-07 00:32:22
848606175,Software,2014-11-25 05:42:41
848780091,Software,2015-06-13 20:21:42
84925401,Robots,2014-12-10 15:51:54
850599319,3D Printing,2017-04-14 22:06:50
850770726,Software,2017-05-17 14:33:31
850975469,Software,2015-08-29 23:22:48
851683273,Robots,2017-08-14 12:34:37
852714169,Software,2016-02-23 19:51:19
852773784,3D Printing,2017-11-23 15:02:28
852928920,Software,2016-05-11 06:55:01
852998548,Software,2012-08-14 17:18:55
853282209,Software,2012-10-16 20:43:21
853543618,Software,2013-07-30 21:22:25
85361299,Software,2013-03-15 17:46:41
853712395,Robots,2015-09-25 00:18:59
853821797,Software,2014-08-26 22:43:11
854773953,Robots,2015-10-12 22:35:38
854848500,Robots,2015-04-15 18:55:04
854932513,Software,2014-03-01 06:08:34
856384529,Software,2016-11-14 18:31:31
856529014,Software,2014-11-10 23:23:31
857055966,Software,2014-03-05 15:21:24
857130732,Robots,2014-07-29 20:46:42
857847130,Software,2015-01-25 03:08:53
858024993,Software,2014-08-04 08:04:04
858329560,Software,2016-03-04 00:48:44
858862074,Robots,2015-04-06 22:25:17
859467526,3D Printing,2017-09-28 10:02:13
860139731,Software,2015-12-09 20:48:38
860954053,3D Printing,2014-08-08 17:35:46
861030712,3D Printing,2017-03-28 16:44:04
861057113,Software,2011-01-07 21:24:34
861066176,3D Printing,2016-11-22 16:53:25
86138007,Robots,2014-08-02 04:45:53
86160200,Software,2017-05-09 00:11:32
86248676,Robots,2014-01-31 16:37:09
863430150,Software,2015-06-12 14:50:49
865162857,3D Printing,2014-12-19 01:33:02
865786797,3D Printing,2017-02-07 00:13:24
865821541,Robots,2016-04-19 17:04:15
866172803,Software,2016-04-25 16:24:31
867132101,Software,2016-08-08 16:31:21
867158731,3D Printing,2017-06-01 14:55:53
867417666,Robots,2014-10-04 00:58:42
867577082,Robots,2017-09-12 16:32:54
867767931,Software,2015-10-25 14:27:35
867974366,Software,2016-05-18 18:20:18
868281732,Software,2016-11-01 19:30:23
868609087,Robots,2014-12-15 11:15:10
868614716,Software,2016-10-12 03:11:25
869099309,Software,2015-07-28 11:54:15
870178600,Software,2017-12-25 02:02:56
870470548,Software,2017-04-27 17:34:40
870603614,Software,2016-02-17 00:49:18
870862932,Software,2015-11-10 01:15:38
87087866,Software,2017-03-02 03:05:54
871124069,Robots,2015-09-03 11:59:48
871546037,Software,2015-02-26 20:03:18
871876273,Software,2013-12-24 00:07:08
87237590,Software,2016-01-26 09:46:09
874004584,Software,2015-11-19 22:31:16
874559059,Robots,2014-12-01 17:00:35
876203108,Robots,2014-11-13 17:14:50
87635991,3D Printing,2016-06-29 02:14:18
876836651,Software,2014-04-14 23:11:26
877857137,Software,2015-04-25 18:09:19
878491792,Software,2015-04-23 05:04:13
879693386,Software,2016-04-27 01:54:06
879954988,Software,2015-02-25 21:18:45
879963855,Software,2014-08-24 05:09:56
88092635,Robots,2011-12-10 17:47:49
881336601,Software,2017-07-21 16:50:05
881373662,Software,2013-08-13 16:42:16
881443623,Software,2013-03-07 00:04:48
881622329,3D Printing,2015-10-26 04:56:41
882110872,Software,2013-08-15 10:35:27
882793861,Software,2017-11-13 17:18:34
882803156,3D Printing,2015-12-29 03:46:43
883643614,Robots,2014-09-12 17:43:15
884551080,3D Printing,2017-08-14 20:25:30
884634542,3D Printing,2016-03-15 09:17:36
8853616,Software,2012-01-14 01:28:08
887620656,Software,2011-05-03 15:27:46
887642316,3D Printing,2014-05-16 02:59:59
887960559,Robots,2014-11-24 23:37:58
888164549,3D Printing,2015-07-22 17:55:00
888418559,Software,2012-08-06 19:27:41
88846728,Software,2015-04-08 02:42:53
889514592,3D Printing,2017-10-11 16:04:02
88976958,Software,2013-05-06 17:31:33
891486578,Software,2017-06-30 06:06:02
892384241,Software,2012-12-13 02:21:42
892592003,Software,2016-06-26 04:16:29
892771582,3D Printing,2016-10-25 09:02:56
89309528,Software,2017-11-21 15:59:30
89340412,Software,2014-09-06 19:32:19
893536614,3D Printing,2016-09-20 09:26:08
893689339,3D Printing,2015-12-22 21:52:12
894176665,Software,2014-11-26 18:43:06
894483108,Software,2014-03-28 20:53:55
894701043,Software,2017-07-28 02:15:53
895066257,3D Printing,2014-10-13 09:09:32
895249020,Software,2011-01-15 00:01:06
89569425,Software,2013-08-27 13:00:35
895847309,3D Printing,2015-03-14 06:05:14
896072932,Software,2016-08-05 16:31:40
896881265,Software,2016-11-21 15:26:29
898611898,Software,2015-04-10 22:45:21
898927365,Robots,2014-11-06 01:10:40
90006915,Software,2015-02-19 00:08:17
900926810,Robots,2012-11-07 02:10:01
901197297,Software,2014-09-09 22:10:00
901687665,Software,2016-02-09 16:21:56
901810798,Software,2015-02-23 17:38:25
901885482,Robots,2015-11-06 16:43:05
902114548,Software,2014-10-24 06:45:48
902716836,Robots,2016-05-04 20:52:36
902866524,Software,2016-02-09 14:45:40
904085819,Software,2015-03-09 17:36:57
904156836,3D Printing,2016-09-15 01:07:52
904205107,Software,2015-11-26 08:50:21
90467777,Software,2017-11-15 02:32:34
904953446,3D Printing,2015-02-18 20:50:38
904959679,Software,2014-06-20 22:30:23
905323811,Software,2017-04-14 00:19:04
905381789,Software,2016-04-13 00:07:17
905760752,Robots,2014-10-10 01:39:40
90585354,Software,2014-04-08 02:24:56
905921222,Software,2010-07-01 16:08:58
906258178,3D Printing,2016-05-18 10:19:14
906382414,Robots,2015-04-27 23:48:23
906470642,Software,2013-03-28 17:01:19
906675202,Software,2013-04-18 08:35:53
907198974,Software,2013-05-02 00:43:43
907540822,Software,2011-12-19 09:52:23
907604950,Robots,2017-11-20 10:27:30
908106654,Software,2016-01-19 23:54:27
908110185,Software,2016-05-31 23:32:22
908625015,Software,2015-03-12 01:31:58
908926253,3D Printing,2016-02-28 21:58:46
909607440,Software,2015-02-18 04:03:00
910409910,3D Printing,2014-05-12 14:48:52
910752661,Software,2014-06-06 19:03:54
910979657,Software,2017-11-08 23:59:49
912098945,3D Printing,2016-02-23 06:16:47
912712600,Software,2015-07-06 20:11:31
912974873,Software,2017-02-15 15:41:49
913072768,Robots,2014-08-12 17:29:53
913298735,3D Printing,2015-08-12 14:58:02
91404886,Robots,2015-10-13 13:02:10
91444505,3D Printing,2016-04-12 18:37:32
914510896,Software,2015-05-03 16:36:52
914536700,Software,2014-03-12 19:17:48
91525841,3D Printing,2015-04-22 19:36:33
915477322,3D Printing,2015-11-17 22:28:12
915980244,Software,2017-03-28 20:02:07
91608667,Software,2015-11-09 20:58:45
916472687,3D Printing,2015-06-18 16:21:51
916526958,3D Printing,2015-04-24 04:29:21
917498042,Software,2015-06-02 23:32:10
917820423,Software,2015-04-07 16:46:17
918367684,Software,2014-08-08 23:16:08
91925294,Software,2017-09-15 18:28:11
921131993,Software,2014-11-18 22:15:45
921327541,Software,2014-06-27 02:53:45
921352235,Software,2017-11-11 00:42:47
921729532,Software,2014-07-27 18:03:16
922123157,3D Printing,2013-10-22 11:28:33
922330944,3D Printing,2015-04-26 21:50:51
922894876,Robots,2014-09-08 21:30:02
922961647,3D Printing,2014-08-22 18:24:19
923192828,Software,2015-10-07 10:13:51
924601109,Software,2013-11-04 13:30:22
924628562,Software,2016-08-27 04:16:18
924687885,Software,2014-05-01 18:57:18
925044902,Software,2016-04-08 21:40:04
925331512,Software,2013-05-09 19:23:23
926037475,Software,2016-04-20 23:19:40
92640147,Software,2014-08-05 00:19:38
927049204,Software,2014-04-29 17:45:14
927393639,Software,2015-03-04 01:15:25
928961015,Robots,2017-11-21 16:00:12
929356527,Robots,2017-08-02 19:53:56
929844344,Software,2017-08-16 22:48:57
929980473,Robots,2017-06-01 15:30:31
930927537,Software,2016-12-21 19:05:26
931316011,Software,2013-01-11 21:22:31
931814155,Software,2014-12-31 00:59:22
931921145,Robots,2015-06-30 18:35:39
932008407,Software,2014-11-19 22:51:33
932013259,Robots,2015-04-07 14:59:20
932392495,Software,2015-12-07 09:01:18
933903103,Robots,2015-05-04 14:39:16
935237695,3D Printing,2014-04-29 16:00:14
936331327,Software,2015-06-16 17:50:00
936795692,Software,2015-03-29 15:08:19
937967291,Software,2014-07-18 18:50:20
938394315,Software,2017-06-14 00:42:19
938979239,3D Printing,2017-09-30 01:44:40
940290521,Software,2011-11-05 19:58:18
940329469,3D Printing,2013-12-27 22:47:16
94171571,Software,2013-03-22 21:49:56
942335070,Software,2014-11-25 00:30:43
943593570,Software,2014-10-24 00:56:21
943689001,Robots,2016-11-28 14:09:18
94401438,3D Printing,2015-08-17 17:48:29
944056998,Software,2015-12-09 22:02:21
944254727,Software,2012-03-18 23:32:30
944314716,3D Printing,2016-01-26 22:16:49
945845227,Software,2015-10-08 00:30:29
94673908,Software,2015-10-01 21:58:52
947448724,Robots,2014-11-25 02:22:16
947737972,Software,2015-04-28 21:55:48
948183726,3D Printing,2014-07-31 11:49:42
94980543,Software,2015-09-07 23:04:09
949910838,Software,2012-11-10 02:28:45
950212398,Software,2015-11-23 18:37:06
950555323,Software,2016-09-15 18:09:39
950629125,Software,2016-12-13 07:27:13
951966291,3D Printing,2014-12-30 20:26:57
95278070,Software,2015-01-07 07:05:05
953385732,Robots,2015-12-17 19:36:59
953415668,Software,2017-03-01 14:09:37
953430993,Robots,2014-11-03 23:10:12
953547944,Robots,2015-03-13 12:26:05
953598044,Software,2015-11-04 17:17:21
953888318,Software,2010-09-29 07:38:27
953916733,Robots,2016-07-19 20:35:59
953963776,Software,2015-07-11 04:26:32
95407155,Software,2011-01-21 04:40:34
954307111,3D Printing,2015-03-28 14:48:50
955013095,Software,2015-09-10 00:01:29
956598583,Software,2012-04-11 02:48:06
956638568,Robots,2015-09-15 14:53:19
95760284,Software,2016-12-04 02:27:24
958220533,Software,2017-08-02 10:31:55
958457175,Software,2014-07-18 04:40:57
958991481,Robots,2016-11-17 09:10:25
959820388,Robots,2016-11-29 20:01:08
960587064,Software,2014-04-30 04:43:31
960715985,Software,2017-01-01 19:11:57
960770919,Software,2016-07-14 15:50:55
961759898,Software,2016-02-29 08:02:50
962315110,Software,2013-03-06 09:12:56
962905414,Software,2016-07-09 19:23:44
962992019,Software,2014-11-16 01:19:46
963499271,Software,2014-08-04 21:03:34
963508210,Software,2016-07-19 03:41:33
964885040,Software,2014-07-26 00:51:33
966522595,Robots,2015-05-08 18:07:59
966628731,Software,2013-09-30 17:18:17
967351448,3D Printing,2017-09-19 15:55:25
967479190,3D Printing,2017-05-09 15:23:49
968333363,Software,2015-04-13 21:20:00
968556935,Software,2017-06-03 13:03:58
968998217,Software,2016-12-27 23:35:35
969646554,Software,2010-05-06 19:23:28
970345408,Robots,2015-01-20 18:44:24
97035218,Software,2015-06-03 23:57:10
97074578,Software,2016-01-12 01:05:46
970913870,Software,2015-02-19 21:01:47
971267355,Software,2016-04-09 15:46:17
971285258,Software,2016-10-28 01:45:36
971778206,Software,2009-11-13 23:36:12
972093190,Software,2015-11-16 20:57:28
972218123,Software,2017-07-05 19:14:16
972369068,Software,2015-10-19 13:51:07
972808274,Software,2012-02-05 01:04:43
973124436,Software,2014-11-06 21:34:02
973447846,Software,2015-05-26 22:35:38
975497098,Software,2016-04-01 19:20:32
975607363,Software,2014-07-19 22:03:59
976873578,Software,2016-06-14 22:47:39
977049090,Software,2017-05-09 16:36:43
978045765,Software,2017-10-23 16:12:55
978399709,Software,2015-01-17 22:18:59
978435792,Software,2014-11-03 19:22:27
978935748,Software,2016-07-18 19:50:35
979025939,Software,2015-02-06 19:44:49
979357194,Software,2015-05-13 18:46:25
980024567,Software,2016-04-22 22:08:31
980514584,Software,2016-10-04 06:51:56
980952514,Software,2015-02-05 22:21:05
981358877,Software,2014-10-23 00:59:18
981485614,Software,2009-11-08 06:05:24
981511132,Software,2016-09-07 01:18:56
981570901,3D Printing,2014-08-19 23:43:35
981907827,Software,2015-05-26 22:10:23
982327130,Robots,2017-11-14 10:59:58
982368556,Software,2017-12-07 01:09:58
982564961,Software,2013-04-29 04:33:50
983056855,3D Printing,2016-03-22 20:03:25
983575075,Software,2013-06-12 01:21:33
984628217,Software,2015-05-16 13:48:43
984716122,3D Printing,2015-05-21 01:45:22
984824691,Software,2014-07-15 17:28:05
984975217,Robots,2015-11-12 19:57:05
985171955,Software,2015-08-28 08:06:47
985218533,Software,2016-04-25 18:09:55
98524501,3D Printing,2016-11-25 18:01:45
985311589,Software,2017-03-27 03:02:35
986016413,Robots,2014-09-19 21:36:12
986121181,Software,2014-10-29 07:59:49
986428565,Robots,2016-01-15 19:45:59
986725153,3D Printing,2015-04-15 18:13:58
986846952,Software,2015-11-02 18:24:29
987650854,Software,2014-12-19 00:53:36
989386606,Software,2017-10-03 06:25:04
989677545,Software,2017-07-31 17:34:25
989799311,Robots,2017-08-11 06:58:03
989818381,Software,2012-03-30 22:08:47
990028891,Robots,2015-02-25 19:53:06
99033008,Software,2014-07-08 22:13:20
991010333,Software,2016-05-11 17:03:10
991837468,Software,2015-06-11 15:56:15
99286835,Robots,2014-05-17 11:34:36
993087527,3D Printing,2016-01-29 03:38:53
993352541,Software,2015-06-04 07:49:34
994053294,Software,2014-03-01 02:45:02
994179532,Software,2015-10-20 00:49:06
995103438,Software,2015-07-02 23:33:13
995815046,Software,2017-08-22 01:22:02
996423439,3D Printing,2016-09-14 21:04:24
997225209,3D Printing,2014-08-20 00:03:21
997411658,Robots,2016-02-12 20:54:12
99778053,Software,2014-07-18 20:23:24
998084086,Software,2012-10-06 02:06:43
998223413,Software,2011-01-26 04:38:43
998257614,3D Printing,2014-12-29 23:46:20
999309815,3D Printing,2015-04-07 20:01:13
999566709,Robots,2015-04-17 16:45:46
999931480,3D Printing,2014-05-05 20:22:45
